fixture_id,event_slug,event_title,market_id,sports_market_type,group_item_title,question,outcome_0,outcome_1,token_0,token_1,market_volume,market_liquidity,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,accepting_orders,outcome_0_ask,outcome_0_bid,outcome_0_spread,outcome_0_ask_depth_best_usd,outcome_0_ask_depth_2c_usd,outcome_0_bid_depth_best_usd,outcome_1_ask,outcome_1_bid,outcome_1_spread,outcome_1_ask_depth_best_usd,outcome_1_ask_depth_2c_usd,outcome_1_bid_depth_best_usd,side,model_probability,scenario_p10,scenario_p90,ask,bid,spread,estimated_fee,central_net_edge,robust_edge,required_edge,max_entry,depth_2c_usd,external_probability,external_validation_source,external_conflict_reason,model_risk_reason,lineup_pending_reason,player_data_quality_reason,decision,stake_per_10k
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,2942010,soccer_exact_score,Spain 0 - 1 Argentina,Exact Score: Spain 0 - 1 Argentina?,Yes,No,44745496501222841727631055299580565730260078104743395625344679668446804748261,9315261753215457668569501926418745411616198632712838640504976861465067073909,171937.47393999956,3208410.3015,0.08,0.09,0.05,0.01,True,0.09,0.08,0.009999999999999995,171117.82439999998,280856.6519,138179.7984,0.92,0.91,0.010000000000000009,1589067.6816,2588843.5952,1729311.6841,Yes,0.108937,0.089762,0.124132,0.09,0.08,0.01,0.004095,0.014842,-0.029333,0.065,0.0,280856.65,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,2942011,soccer_exact_score,Spain 1 - 0 Argentina,Exact Score: Spain 1 - 0 Argentina?,Yes,No,36284631190512394140314037549741121782871517320465510133598056044713226666250,45532354621305932937190196097170933475055093463758992985271554027450114042897,331395.5154260051,2564645.9863,0.11,0.12,0.05,0.01,True,0.12,0.11,0.009999999999999995,87390.492,296332.4234,180081.1584,0.89,0.88,0.010000000000000009,1457020.2815999999,2436609.2909999997,640737.4776,Yes,0.146443,0.124332,0.164788,0.12,0.11,0.01,0.00528,0.021163,-0.025948,0.065,0.032,296332.42,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,2942012,soccer_exact_score,Spain 0 - 2 Argentina,Exact Score: Spain 0 - 2 Argentina?,Yes,No,47145578323451058779403614719457551996653409901966195623142669480376673877090,46814744040327909045077123830469972958842988519470688298076989755729925747993,414464.0446020002,1257128.18945,0.039,0.04,0.05,0.001,True,0.041,0.039,0.0020000000000000018,4040.6106800000002,44951.663949999995,245.96598,0.961,0.959,0.0020000000000000018,6099.294019999999,997619.51018,94702.66931999999,No,0.962872,0.958217,0.967647,0.961,0.959,0.002,0.001874,-2e-06,-0.029657,0.065,0.862,997619.51,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,2942013,soccer_exact_score,Spain 1 - 1 Argentina,Exact Score: Spain 1 - 1 Argentina?,Yes,No,42736655376785853871753155043931522511145630893598165634855727846278733514149,61519513815745308865237366567876664659360188214480972005756531829514547913075,485945.7155299997,3405728.2971,0.15,0.16,0.05,0.01,True,0.16,0.15,0.010000000000000009,168004.8512,595586.8983,35508.792,0.85,0.84,0.010000000000000009,201233.48799999998,1407976.0266,882018.1188,No,0.85517,0.854562,0.863477,0.85,0.84,0.01,0.006375,-0.001205,-0.026813,0.065,0.755,1407976.03,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,2942014,soccer_exact_score,Spain 2 - 0 Argentina,Exact Score: Spain 2 - 0 Argentina?,Yes,No,22254858175513103187588388900033291336771070560809999961721316193141200660957,22893608586228782078354772038228054619714640643126094831956979889813476081650,473298.4445690036,2763775.1884,0.08,0.09,0.05,0.01,True,0.09,0.08,0.009999999999999995,113125.82400000001,251478.344,21339.787200000002,0.92,0.91,0.010000000000000009,245407.55280000003,1359745.3562,1138980.1605,No,0.933937,0.926187,0.939747,0.92,0.91,0.01,0.00368,0.010257,-0.022493,0.065,0.829,1359745.36,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,2942015,soccer_exact_score,Spain 0 - 3 Argentina,Exact Score: Spain 0 - 3 Argentina?,Yes,No,35289164512036836621533326126064114451858610409336283611332256435522186949436,58281199611700028311622954922299614722293459648127205757837137743802418668533,995046.2425840003,1284880.83394,0.01,0.011,0.05,0.001,True,0.01,0.009,0.0010000000000000009,30.6545,15642.63839,90.45693,0.99,0.989,0.0010000000000000009,10.008899999999999,1077366.40635,233691.05724999998,No,0.990027,0.988608,0.991897,0.99,0.989,0.001,0.000495,-0.000468,-0.026887,0.065,0.893,1077366.41,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,2942016,soccer_exact_score,Spain 1 - 2 Argentina,Exact Score: Spain 1 - 2 Argentina?,Yes,No,12384785608039901247497028680546060108195625418904439310834182431741545359435,33943426374788577933834234650409034353628286549043800145320636816016760055303,1939609.2539469919,2597046.9088,0.07,0.08,0.05,0.01,True,0.08,0.07,0.009999999999999995,64803.42480000001,211525.3969,9462.201700000001,0.93,0.92,0.010000000000000009,125442.65939999999,1479505.9626,742146.4464,No,0.938602,0.93234,0.946997,0.93,0.92,0.01,0.003255,0.005347,-0.025915,0.065,0.835,1479505.96,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,2942017,soccer_exact_score,Spain 2 - 1 Argentina,Exact Score: Spain 2 - 1 Argentina?,Yes,No,79464966601443444211409754239549864715374909947355242456484423943167025371292,45493746872063564096177937323959647647530659113687507849142486516762995679101,2021642.5549580005,2476079.2564,0.09,0.1,0.05,0.01,True,0.1,0.09,0.010000000000000009,108542.149,252753.84800000003,21374.8461,0.91,0.9,0.010000000000000009,216373.35720000003,1423421.0784,998599.3110000001,No,0.916397,0.90928,0.926802,0.91,0.9,0.01,0.004095,0.002302,-0.029815,0.065,0.811,1423421.08,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,2942018,soccer_exact_score,Spain 3 - 0 Argentina,Exact Score: Spain 3 - 0 Argentina?,Yes,No,9849551241373217468398926116494361037206032495449574957261289531683799404303,6378631776633584701711096755651961644025777081603563784626403545311285914224,2285055.6995870005,1065756.62216,0.032,0.033,0.05,0.001,True,0.034,0.033,0.0010000000000000009,14.610820000000002,37724.43312,0.165,0.967,0.966,0.0010000000000000009,6.382199999999999,1208445.20087,769.29342,No,0.976657,0.973125,0.980833,0.967,0.966,0.001,0.001596,0.008061,-0.020471,0.065,0.877,1208445.2,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,2942019,soccer_exact_score,Spain 1 - 3 Argentina,Exact Score: Spain 1 - 3 Argentina?,Yes,No,28222289354527373762480982537652524035997379204805798075050731984117597182468,105464392408709386724730914760889773033348761488075448055131432680768115768863,1810845.952684998,1306716.41654,0.028,0.029,0.05,0.001,True,0.029,0.028,0.0010000000000000009,274.48442,32846.78102,191.21424,0.972,0.971,0.0010000000000000009,6314.2966799999995,1163910.4212,111.33485999999999,No,0.984735,0.980455,0.988143,0.972,0.971,0.001,0.001361,0.011374,-0.017906,0.065,0.885,1163910.42,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,2942020,soccer_exact_score,Spain 2 - 2 Argentina,Exact Score: Spain 2 - 2 Argentina?,Yes,No,30705778356175131138527811895766002183117548687772523359723445110027329785211,34891371387938701211840591458071323530884822030384779347681535463054581294576,2213531.1750029596,2597858.1935,0.05,0.06,0.05,0.01,True,0.06,0.05,0.009999999999999995,48206.111399999994,162141.68850000002,3787.47,0.95,0.94,0.010000000000000009,71467.63549999999,1287771.5039,715495.9929999999,No,0.953405,0.943958,0.961433,0.95,0.94,0.01,0.002375,0.00103,-0.033417,0.065,0.847,1287771.5,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,2942021,soccer_exact_score,Spain 3 - 1 Argentina,Exact Score: Spain 3 - 1 Argentina?,Yes,No,7021530639078779013734059268307729540470749823782052736997993054767028914999,90697868812610472234346560441302376325910183076355912830906137032174188301710,630004.229417,1028561.84951,0.042,0.043,0.05,0.001,True,0.043,0.042,0.000999999999999994,6166.89531,31487.317039999998,151.13112,0.958,0.957,0.0010000000000000009,6652.936379999999,1227124.72223,140985.8142,No,0.972383,0.965128,0.978488,0.958,0.957,0.001,0.002012,0.012372,-0.019883,0.065,0.869,1227124.72,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,2942022,soccer_exact_score,Spain 2 - 3 Argentina,Exact Score: Spain 2 - 3 Argentina?,Yes,No,51109306394725090330084656461396328598075978877907267180360989433722055814374,28270659931872148672320983284020103550194403267662738412591930426417805719170,11415001.398204926,1184898.58206,0.039,0.04,0.05,0.001,True,0.039,0.038,0.0010000000000000009,669.7454399999999,19014.42644,885.37226,0.962,0.961,0.0010000000000000009,22116.63974,822234.23188,1317.41568,No,0.9855,0.979227,0.989467,0.962,0.961,0.001,0.001828,0.021672,-0.009601,0.065,0.884,822234.23,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,2942023,soccer_exact_score,Spain 3 - 2 Argentina,Exact Score: Spain 3 - 2 Argentina?,Yes,No,83578876256912836630465568836787043011698561387422220730948431144418924444718,49384164222368191218605127033710312316664748617991737246758669505738720950669,3320761.200336995,743533.12521,0.032,0.033,0.05,0.001,True,0.033,0.032,0.0010000000000000009,4.20486,16928.0949,374.52544,0.968,0.967,0.0010000000000000009,11591.0256,1135428.45025,3754.81265,No,0.980032,0.972298,0.98556,0.968,0.967,0.001,0.001549,0.010483,-0.02225,0.065,0.876,1135428.45,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,2942024,soccer_exact_score,Spain 3 - 3 Argentina,Exact Score: Spain 3 - 3 Argentina?,Yes,No,88228649965626685394164426382716859280399843611049553371375616762843144167182,18428656887981140823068577570134033651673411615058872565391929275495865976021,5872509.562841974,622857.48263,0.017,0.018,0.05,0.001,True,0.018,0.017,0.0009999999999999974,5001.797879999999,6226.6314999999995,17.14654,0.984,0.983,0.0010000000000000009,29920.064879999998,1811273.76985,38424.14295,No,0.991392,0.98626,0.993942,0.984,0.983,0.001,0.000787,0.006604,-0.023527,0.065,0.891,1811273.77,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,2942025,soccer_exact_score,Any Other Score,Exact Score: Any Other Score?,Yes,No,112506135920499895973036194948205811788595587475440410000783705571222669619858,115151072969073909238674209070880620860700060256512907416652712296216049269321,561079.0407920005,1279540.7524,0.05,0.06,0.05,0.01,True,0.06,0.05,0.009999999999999995,22955.118599999998,75202.5686,6566.115,0.95,0.94,0.010000000000000009,144487.42849999998,2942121.1972,360521.631,No,0.955932,0.929157,0.968192,0.95,0.94,0.01,0.002375,0.003557,-0.048218,0.065,0.832,2942121.2,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-first-to-score,Spain vs. Argentina - First Team to Score,2942026,soccer_first_to_score,Spain,Spain to score first vs. Argentina?,Yes,No,9442745886371658885992984738892694704152411733298078866606168044613081349804,97171789406634980432007130638998091860312416287731490944838203146022145507770,76899.05262299994,225794.0827,0.52,0.53,0.05,0.01,True,0.53,0.52,0.010000000000000009,16758.091200000003,46844.7113,7957.976,0.48,0.47,0.010000000000000009,7345.824,20637.9281,14638.3239,No,0.516182,0.485232,0.545563,0.48,0.47,0.01,0.01248,0.023702,-0.025248,0.04,0.415,20637.93,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-first-to-score,Spain vs. Argentina - First Team to Score,2942027,soccer_first_to_score,Argentina,Argentina to score first vs. Spain?,Yes,No,91613958020462206796604703490892509074037827032000264303930178637905513667554,52462745552966070037353896544408106239819915353248296777169963883406867728145,41663.161186000056,221306.8919,0.38,0.39,0.05,0.01,True,0.39,0.38,0.010000000000000009,8028.278700000001,30387.133200000004,4539.5522,0.62,0.61,0.010000000000000009,7406.6378,26410.944,12583.0617,No,0.625477,0.602603,0.651312,0.62,0.61,0.01,0.01178,-0.006303,-0.047177,0.04,0.532,26410.94,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-first-to-score,Spain vs. Argentina - First Team to Score,2942028,soccer_first_to_score,Neither,Spain vs. Argentina: Neither team to score first?,Yes,No,46468009063184382728906236836743754404951837514722945422850096655231290940321,51886558789662081116832110864895092893246044793536840163063722959295768001701,80222.34637599996,237078.4434,0.11,0.12,0.05,0.01,True,0.12,0.11,0.009999999999999995,3967.6139999999996,10853.1869,3432.6413000000002,0.89,0.88,0.010000000000000009,27287.7382,265109.1314,46717.9856,Yes,0.141658,0.1124,0.17236,0.12,0.11,0.01,0.00528,0.016378,-0.03088,0.04,0.051,10853.19,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942064,spreads,Spain (-1.5),Spread: Spain (-1.5),Spain,Argentina,98699639556495089435803820424633193482385080794955683699757392440226749572387,51499791058434329766698297937382776746424415010143258660366209876130116492569,2971210.2430780134,624003.15435,0.2,0.2025,0.05,0.0025,True,0.2025,0.2,0.0025000000000000022,5729.7942,32086.847524999997,11111.302000000001,0.8,0.7975,0.0025000000000000577,44445.208000000006,559453.1106,29348.215324999997,Argentina,0.856307,0.827935,0.87824,0.8,0.7975,0.0025,0.008,0.048307,0.001935,0.04,0.76,559453.11,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942065,spreads,Argentina (-1.5),Spread: Argentina (-1.5),Argentina,Spain,27866062221579476928861033428139821414043096358422032545150760258360702553383,102231986809071138728906508208881547976182342159506956488734498410239184870444,379915.5393550003,875534.88745,0.085,0.0875,0.05,0.0025,True,0.0875,0.085,0.0024999999999999883,3467.7422499999993,25129.6962,678.29065,0.915,0.9125,0.0025000000000000577,7315.809300000001,55995.963125,4915.026124999999,Spain,0.92686,0.913502,0.938397,0.915,0.9125,0.0025,0.003889,0.007971,-0.023387,0.04,0.849,55995.96,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942066,spreads,Spain (-2.5),Spread: Spain (-2.5),Spain,Argentina,1558707332570189961820096200955136519582171078932511484380238317309280969172,53983086445102802647455380797667419444136142614376756774917672725334661547690,479647.141751,430949.651525,0.0625,0.065,0.05,0.0025,True,0.065,0.0625,0.0025000000000000022,426.9382,4219.353475,1202.67125,0.9375,0.935,0.0024999999999999467,18040.068750000002,211338.03,6141.3418,Argentina,0.956247,0.941743,0.9669,0.9375,0.935,0.0025,0.00293,0.015817,-0.016686,0.04,0.878,211338.03,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942067,spreads,Argentina (-2.5),Spread: Argentina (-2.5),Argentina,Spain,49329839933847137508236296569317763424126272037348177295233262183539506102390,95927753836153400849282431012340434441468880940946124526171211637554397656956,426541.3860730001,300337.77012,0.017,0.019,0.05,0.001,True,0.019,0.017,0.0019999999999999983,33.668569999999995,695.83525,44.064,0.983,0.981,0.0020000000000000018,2547.936,66708.4793,1738.36143,Spain,0.982715,0.976892,0.987173,0.983,0.981,0.002,0.000836,-0.001121,-0.024944,0.04,0.915,66708.48,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942068,spreads,Spain (-3.5),Spread: Spain (-3.5),Spain,Argentina,91615399910374774632716699707955161093586513472414125784440850426973819044394,32635700868942229311190389374989739093646922876665386023614865459624795467554,153479.9831469999,407995.04221,0.02,0.021,0.05,0.001,True,0.021,0.02,0.0010000000000000009,29.12406,501.13342,46.269200000000005,0.98,0.979,0.0010000000000000009,2267.1908,57319.17909,848.29371,Argentina,0.989112,0.983363,0.992378,0.98,0.979,0.001,0.00098,0.008132,-0.015617,0.04,0.921,57319.18,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942069,spreads,Argentina (-3.5),Spread: Argentina (-3.5),Argentina,Spain,54844701786035835259029529509138818731759430955520272076143110098426589306237,27715479182877240374926505482638123577644716388119637236285740910613452647386,117200.11057899993,323823.4387,0.003,0.004,0.05,0.001,True,0.004,0.003,0.001,21.3496,739.74269,5.86899,0.997,0.996,0.0010000000000000009,1950.46101,29053.454769999997,5316.050399999999,Argentina,0.003302,0.002198,0.00515,0.004,0.003,0.001,0.000199,-0.000898,-0.020001,0.04,0.0,739.74,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942070,spreads,Spain (-4.5),Spread: Spain (-4.5),Spain,Argentina,9783484663367771053370513430414927678392183619921668445617744292539553771659,93904992474937854765835464136967512633018200026836946910032791050847665374852,44147.82456300002,156292.33685,0.006,0.007,0.05,0.001,True,0.008,0.006,0.002,5.129840000000001,15.103439999999999,4.93926,0.994,0.993,0.0010000000000000009,818.27074,60878.2566,319.04097,Argentina,0.997493,0.995667,0.9985,0.994,0.993,0.001,0.000298,0.003195,-0.016632,0.04,0.934,60878.26,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942071,spreads,Argentina (-4.5),Spread: Argentina (-4.5),Argentina,Spain,50566628398671844066086168302979468502494901688337964016203270901568885998503,97749234584173893643480670686521133892631380736811545751163271414470780121700,121053.62503300002,168062.6507,0.001,0.004,0.05,0.001,True,0.004,0.001,0.003,4.50544,21.93457,6.42944,0.999,0.996,0.0030000000000000027,6423.01056,6423.01056,1121.85456,Spain,0.999473,0.998987,0.999662,0.999,0.996,0.003,5e-05,0.000423,-0.018063,0.04,0.938,6423.01,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942072,spreads,Spain (-5.5),Spread: Spain (-5.5),Spain,Argentina,23748597158354846643235421984130201371194669485431024611492995992258659038441,60355982191905787681048665642297423360126574401720213554851134570885746870644,47468.76164599881,205338.02752,0.001,0.003,0.05,0.001,True,0.004,0.001,0.003,13.50336,120.676,40.686150000000005,0.999,0.997,0.0020000000000000018,39316.99365,39316.99365,1210.78671,Argentina,0.999462,0.999048,0.999772,0.999,0.997,0.002,5e-05,0.000412,-0.018002,0.04,0.938,39316.99,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942073,spreads,Argentina (-5.5),Spread: Argentina (-5.5),Argentina,Spain,70067327697400826440646334682200786574182675701377529276477192598187627976266,26663200342242369242743664725822228580684130521640679795846882193264809290075,48336.960883999964,170215.69474,,0.004,0.05,0.001,True,0.004,,,3.8727199999999997,43.91624,0,,0.996,,0,0,964.30728,,0.000105,,,,,,,,,0.04,,,,,,,,,ONE_SIDED_OR_UNQUOTED_PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942074,totals,O/U 0.5,Spain vs. Argentina: O/U 0.5,Over,Under,95825958363807846699086525334115004140149075455134418888294284834103444139805,100899066788087264896991245177978653395891419153169248929857538839728453964270,224412.74225700033,290465.105575,0.8875,0.89,0.05,0.0025,True,0.89,0.8875,0.0025000000000000577,54451.8554,445616.06585,26082.577749999997,0.1125,0.11,0.0025000000000000022,3306.2422500000002,16340.75625,6731.2036,Under,0.141658,0.1124,0.17236,0.1125,0.11,0.0025,0.004992,0.024166,-0.017092,0.025,0.072,16340.76,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942075,totals,O/U 1.5,Spain vs. Argentina: O/U 1.5,Over,Under,76487730613685673778526503275712730145438196914922669236000206527286181327605,94444460094130059478461527758124284936643092317254702208374627453626023521088,1922177.2736740045,647868.24155,0.6925,0.695,0.05,0.0025,True,0.695,0.6925,0.0024999999999999467,174645.57004999998,285700.99714999995,22986.588774999997,0.3075,0.305,0.0025000000000000022,10330.041224999999,102754.04455,76603.2266,Under,0.397038,0.334593,0.453195,0.3075,0.305,0.0025,0.010647,0.078891,0.004446,0.025,0.287,102754.04,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942076,totals,O/U 2.5,Spain vs. Argentina: O/U 2.5,Over,Under,96709369199155811896412708963452696003757852418260689931259227822622759089946,62079784984413523345650422563713547632559798516317866687864953356087521248390,2587771.340107003,1530654.42075,0.41,0.4125,0.05,0.0025,True,0.4125,0.41,0.0025000000000000022,29783.704499999996,655210.043925,55917.7475,0.59,0.5875,0.0024999999999999467,80391.73030000001,512806.0464,41946.21925000001,Under,0.64506,0.572003,0.701423,0.59,0.5875,0.0025,0.012095,0.042965,-0.042092,0.025,0.522,512806.05,0.5902,Oddschecker best-price 1X2/total and FanDuel trophy market captured 2026-07-19,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942077,totals,O/U 3.5,Spain vs. Argentina: O/U 3.5,Over,Under,55402626476150628336189573790876489866083310387667065204313831315980903668019,79463031754212872590735327726896748721117002882760315528874275622377644753131,426964.94361899927,597762.769725,0.2275,0.23,0.05,0.0025,True,0.23,0.2275,0.0025000000000000022,5900.7489000000005,22127.967575,71577.653875,0.7725,0.77,0.0024999999999999467,243676.782,420099.78765,3366.44,Under,0.823378,0.761218,0.86094,0.7725,0.77,0.0025,0.008787,0.042091,-0.032069,0.025,0.714,420099.79,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942078,totals,O/U 4.5,Spain vs. Argentina: O/U 4.5,Over,Under,11495950938209749273971051560503552170700519238704281218794309479744779141493,44191264759697865385135202563380717265798503080774312620323457687658441080107,375537.121213,192229.326025,0.11,0.1125,0.05,0.0025,True,0.115,0.1125,0.0025000000000000022,12.07845,1656.95855,362.854125,0.8875,0.885,0.0024999999999999467,1087.5158749999998,144827.88515,453.2085,Under,0.920995,0.87904,0.942437,0.8875,0.885,0.0025,0.004992,0.028503,-0.025452,0.025,0.835,144827.89,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942079,totals,O/U 5.5,Spain vs. Argentina: O/U 5.5,Over,Under,39597975841443176908555740378556181319024921993457924597132299006128698383414,45112419386690364734449600494611320250510060938704315852020921265799923273987,255249.8766050003,371867.43799,0.045,0.046,0.05,0.001,True,0.046,0.045,0.0010000000000000009,35.297180000000004,1292.26756,560.78595,0.955,0.954,0.0010000000000000009,11901.124049999999,134340.36872,732.03282,Under,0.968592,0.944943,0.978315,0.955,0.954,0.001,0.002149,0.011443,-0.024205,0.025,0.903,134340.37,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942080,totals,O/U 6.5,Spain vs. Argentina: O/U 6.5,Over,Under,12824531344546423125643023561330753840736159393118539820917597694992566604050,20229023836786455875423160779564438217271757651373250307733617830660567954572,188337.502055,301156.80395,0.016,0.017,0.05,0.001,True,0.017,0.016,0.0010000000000000009,23.04622,65.21842000000001,24.28656,0.984,0.983,0.0010000000000000009,1493.62344,207033.62438,1222.74387,Under,0.988653,0.977018,0.992805,0.984,0.983,0.001,0.000787,0.003866,-0.019769,0.025,0.937,207033.62,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942081,totals,O/U 7.5,Spain vs. Argentina: O/U 7.5,Over,Under,39694945349350859827256227800649660552056278027714528836781901344275639839905,2692517155492333981922803700748758333284067767841373811796825312545022886703,179140.61573399976,460731.55748,0.007,0.009,0.05,0.001,True,0.009,0.007,0.001999999999999999,5.684849999999999,128.7868,5.91402,0.993,0.991,0.0020000000000000018,838.94598,50570.76251,79.27009,Under,0.996292,0.991157,0.998023,0.993,0.991,0.002,0.000348,0.002944,-0.014191,0.025,0.951,50570.76,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942082,totals,O/U 8.5,Spain vs. Argentina: O/U 8.5,Over,Under,17164965730683793600598766066684853635037210347232250111784578411733566708083,51156099466887878211796641037191753756120490705979771546473791310455657552699,173987.80289699952,449202.60018,0.002,0.003,0.05,0.001,True,0.003,0.002,0.001,8.044979999999999,239.94298,34.60406,0.998,0.997,0.0010000000000000009,17267.425939999997,29079.93161,2008.94503,Under,0.998915,0.99673,0.999422,0.998,0.997,0.001,0.0001,0.000815,-0.01337,0.025,0.957,29079.93,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942083,soccer_team_to_advance,Team to Advance,Spain vs. Argentina: Team to Advance,Spain,Argentina,21489275813654264105403246157265887827595023709508765470113828829105196462288,59470269118682771304947535994646971819417763580663925170396066961563339373816,10207340.47564715,5438422.428575,0.5875,0.59,0.05,0.0025,True,0.59,0.5875,0.0024999999999999467,71409.7119,3443790.86,916340.205875,0.4125,0.41,0.0025000000000000022,659425.9773749999,2011377.965225,17139.225899999998,Argentina,0.428357,0.399035,0.45773,0.4125,0.41,0.0025,0.012117,0.003739,-0.037582,0.025,0.35,2011377.97,0.4236,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942084,soccer_extra_time,Will the Match Go to Extra Time?,Spain vs. Argentina: Will the Match Go to Extra Time?,Yes,No,97948501642772411011659953242528615488160007717513876997441328473821772128256,45064127349620505638971408853930687190941379805009611444184929924545684192288,30003.201589999953,363505.3721,0.32,0.33,0.05,0.01,True,0.33,0.32,0.010000000000000009,55921.06080000001,77082.9208,2561.2032,0.68,0.67,0.010000000000000009,5439.551200000001,56612.935699999995,100254.3311,Yes,0.342735,0.320448,0.36365,0.33,0.32,0.01,0.011055,0.00168,-0.032607,0.025,0.273,77082.92,,,,,,,PASS,0
